883;-53;-425
883;-53;-432
882;-52;-443
880;-50;-449
879;-49;-459
880;-46;-468
878;-45;-474
877;-41;-481
877;-40;-485
878;-39;-489
878;-39;-491
879;-39;-490
878;-40;-489
878;-41;-488
878;-41;-491
879;-39;-491
882;-39;-488
883;-41;-485
883;-42;-483
883;-42;-480
881;-43;-478
879;-44;-472
878;-48;-469
878;-52;-467
878;-44;-464
881;-40;-460
888;-34;-456
890;-31;-454
890;-34;-453
889;-35;-453
885;-38;-453
882;-39;-450
878;-39;-451
875;-37;-453
874;-35;-453
873;-33;-451
874;-32;-454
872;-30;-458
872;-31;-464
870;-32;-466
866;-34;-469
863;-36;-475
857;-38;-485
848;-34;-520
844;-23;-529
861;-1;-436
876;-6;-423
879;-15;-551
869;-22;-478
858;-26;-427
850;-27;-478
847;-25;-488
849;-24;-469
854;-24;-452
862;-25;-439
867;-27;-442
871;-28;-448
871;-30;-444
868;-32;-434
866;-37;-425
864;-43;-422
861;-48;-422
862;-48;-422
863;-41;-419
868;-39;-417
875;-45;-418
878;-50;-420
884;-60;-423
886;-68;-420
886;-75;-417
889;-86;-416
893;-84;-417
896;-84;-422
900;-80;-420
907;-81;-420
913;-90;-417
917;-92;-418
917;-94;-421
917;-90;-420
916;-83;-420
910;-72;-426
910;-69;-425
916;-80;-424
917;-85;-435
912;-81;-431
902;-70;-428
884;-55;-434
869;-41;-423
841;-32;-439
792;-13;-439
758;-5;-452
805;-18;-441
845;-24;-466
850;-3;-483
845;15;-447
883;16;-445
910;15;-471
912;21;-436
909;21;-398
909;12;-391
910;-8;-383
905;-30;-377
901;-48;-374
897;-59;-379
891;-66;-388
887;-71;-388
881;-72;-386
876;-72;-384
881;-55;-387
888;-36;-392
893;-23;-393
894;-18;-395
894;-17;-400
893;-16;-400
892;-14;-405
889;-17;-407
886;-19;-410
884;-20;-412
885;-21;-410
887;-21;-411
889;-22;-416
892;-25;-417
898;-30;-415
903;-34;-415
907;-37;-410
911;-41;-404
914;-46;-399
915;-49;-395
915;-51;-389
916;-54;-383
915;-55;-375
916;-56;-367
918;-58;-363
920;-62;-355
920;-64;-350
920;-65;-351
919;-65;-351
920;-64;-350
920;-63;-353
917;-63;-359
915;-61;-362
913;-60;-366
912;-62;-371
911;-63;-374
910;-67;-383
909;-69;-387
911;-74;-394
914;-76;-399
917;-77;-405
920;-78;-410
925;-77;-416
930;-76;-420
933;-74;-423
936;-72;-424
938;-71;-427
937;-68;-429
936;-66;-432
934;-65;-433
933;-65;-432
931;-62;-431
928;-61;-430
926;-60;-431
921;-57;-433
919;-54;-430
915;-53;-426
912;-53;-426
912;-51;-426
910;-50;-424
908;-47;-424
909;-44;-422
910;-43;-422
909;-42;-419
908;-40;-414
907;-37;-409
905;-36;-406
905;-32;-398
905;-30;-388
904;-28;-383
906;-28;-375
909;-28;-371
910;-30;-367
911;-32;-366
914;-36;-363
916;-41;-363
917;-44;-363
919;-48;-360
919;-48;-355
922;-48;-350
922;-50;-348
923;-53;-347
923;-55;-348
923;-57;-346
922;-58;-344
922;-59;-343
924;-60;-343
925;-61;-344
925;-63;-346
926;-61;-347
928;-61;-347
929;-61;-348
929;-63;-347
930;-67;-346
932;-70;-345
932;-72;-344
933;-74;-345
931;-75;-344
930;-76;-348
928;-74;-354
924;-71;-355
921;-67;-359
917;-63;-362
914;-59;-367
909;-57;-372
905;-54;-374
901;-51;-377
900;-49;-381
902;-47;-386
905;-47;-389
906;-47;-390
908;-47;-393
910;-49;-395
912;-50;-397
913;-52;-400
915;-54;-399
916;-57;-396
916;-60;-393
916;-61;-391
916;-64;-389
916;-64;-388
917;-64;-386
916;-65;-385
917;-65;-382
918;-63;-382
918;-63;-377
919;-63;-374
918;-63;-374
918;-64;-370
918;-63;-368
918;-64;-366
916;-63;-363
915;-62;-359
914;-60;-356
912;-58;-354
911;-55;-351
909;-53;-346
908;-51;-344
909;-50;-340
910;-49;-338
909;-50;-338
910;-50;-338
912;-50;-338
913;-53;-335
914;-52;-331
916;-52;-330
920;-53;-329
924;-54;-324
927;-56;-320
928;-58;-318
929;-60;-317
927;-62;-316
926;-63;-315
924;-64;-313
923;-65;-308
923;-67;-304
921;-67;-300
922;-64;-297
921;-61;-292
921;-58;-287
921;-54;-285
922;-51;-283
922;-50;-285
921;-48;-282
922;-46;-282
922;-47;-283
921;-45;-285
922;-47;-285
921;-49;-290
921;-51;-293
921;-53;-296
920;-54;-299
920;-56;-305
922;-57;-313
922;-57;-316
921;-55;-318
922;-56;-319
923;-57;-317
923;-59;-319
925;-57;-318
926;-57;-315
929;-58;-315
932;-61;-316
935;-64;-314
935;-65;-316
937;-66;-317
939;-69;-315
941;-68;-313
942;-69;-312
942;-70;-312
941;-70;-314
943;-71;-316
942;-72;-314
943;-70;-315
944;-70;-318
945;-69;-320
945;-68;-324
943;-65;-323
943;-63;-321
942;-61;-323
940;-58;-324
940;-55;-322
939;-52;-322
938;-49;-322
938;-49;-317
938;-47;-313
935;-46;-310
935;-47;-306
935;-47;-304
933;-47;-302
932;-46;-303
933;-49;-300
935;-51;-299
936;-51;-298
937;-51;-294
936;-50;-295
936;-50;-297
937;-50;-298
935;-51;-300
935;-52;-304
935;-51;-307
934;-51;-309
933;-48;-312
931;-44;-314
930;-43;-316
928;-41;-319
924;-39;-321
923;-37;-322
922;-36;-326
920;-35;-333
922;-36;-335
922;-36;-335
923;-36;-336
923;-37;-337
925;-40;-334
926;-44;-334
927;-47;-333
929;-51;-332
932;-55;-329
936;-60;-327
942;-63;-327
945;-68;-325
949;-71;-322
952;-73;-320
953;-73;-321
953;-75;-320
953;-75;-320
951;-77;-319
948;-76;-317
946;-74;-319
943;-73;-321
942;-70;-323
939;-67;-323
935;-61;-326
931;-58;-325
926;-52;-329
923;-50;-332
920;-51;-337
917;-50;-339
915;-50;-341
912;-50;-337
911;-49;-336
909;-47;-335
909;-46;-335
909;-44;-331
906;-44;-329
906;-45;-325
906;-45;-327
908;-45;-327
908;-47;-329
908;-45;-328
910;-43;-330
912;-41;-332
912;-40;-332
912;-40;-332
915;-40;-331
917;-40;-330
919;-41;-334
922;-42;-334
926;-45;-332
928;-47;-328
932;-49;-329
933;-50;-328
935;-52;-325
939;-55;-324
942;-56;-325
942;-56;-321
944;-56;-317
944;-55;-309
947;-54;-307
949;-56;-310
976;-127;-305
1029;-295;-745
965;-254;-895
757;-12;-374
750;84;-6
893;38;-518
988;31;-447
1005;58;-144
998;68;-171
982;39;-297
966;1;-358
963;-37;-266
970;-73;-147
971;-106;-139
956;-120;-207
930;-117;-259
913;-104;-254
913;-89;-210
921;-79;-187
927;-72;-203
929;-69;-226
930;-67;-234
934;-65;-230
933;-64;-225
929;-62;-230
923;-62;-237
918;-61;-238
918;-63;-241
919;-65;-248
920;-67;-258
920;-66;-262
920;-67;-264
920;-68;-264
921;-70;-267
923;-71;-275
924;-71;-286
926;-70;-297
928;-69;-307
933;-68;-312
936;-66;-315
939;-63;-317
942;-61;-317
947;-59;-317
952;-60;-315
955;-60;-312
957;-61;-310
960;-62;-306
963;-64;-305
968;-65;-306
971;-65;-307
975;-63;-306
975;-60;-305
975;-59;-306
972;-55;-310
971;-50;-313
967;-49;-314
964;-47;-313
961;-45;-310
959;-41;-306
957;-36;-301
955;-33;-297
953;-27;-289
954;-22;-282
952;-18;-281
950;-16;-274
949;-17;-269
946;-18;-262
946;-17;-256
945;-17;-250
942;-18;-244
939;-19;-241
937;-20;-235
935;-21;-226
932;-22;-220
931;-25;-217
930;-24;-211
926;-22;-205
923;-21;-203
921;-21;-197
921;-21;-191
921;-20;-189
920;-18;-188
917;-17;-188
917;-16;-192
917;-15;-196
918;-14;-198
919;-12;-203
919;-12;-205
921;-10;-208
922;-7;-211
926;-8;-209
929;-8;-208
932;-8;-210
934;-9;-212
938;-12;-208
943;-13;-207
949;-13;-206
957;-13;-204
965;-13;-196
972;-11;-193
978;-10;-189
985;-8;-183
991;-8;-178
996;-7;-171
1001;-6;-160
1005;-3;-152
1010;0;-144
1017;1;-132
1020;-27;-116
1021;-16;-95
1030;22;-92
1040;43;-87
1054;57;-84
1062;65;-88
1064;65;-79
1065;66;-83
1064;70;-97
1062;75;-103
1066;73;-112
1078;63;-135
1083;66;-175
1093;76;-170
1108;64;-186
1134;24;-233
1134;-64;-249
1092;-67;-238
1069;-3;-193
1075;57;-236
1103;66;-266
1132;54;-239
1157;41;-287
1163;39;-285
1145;42;-275
1123;20;-294
1113;-5;-236
1119;-18;-225
1112;-15;-239
1091;9;-220
1082;16;-245
1080;21;-187
1069;48;-118
1058;72;-201
1055;85;-189
1050;103;-118
1049;113;-108
1057;116;-111
1064;123;-128
1061;134;-134
1053;141;-120
1046;135;-115
1048;122;-112
1052;107;-129
1058;95;-175
1064;84;-195
1070;73;-214
1074;61;-217
1078;52;-219
1080;43;-236
1081;36;-242
1085;30;-247
1092;24;-249
1101;20;-249
1110;13;-260
1119;6;-267
1124;2;-270
1123;-2;-272
1122;-5;-273
1116;-7;-273
1110;-5;-281
1107;-2;-284
1101;0;-289
1092;2;-293
1079;5;-297
1066;9;-301
1053;11;-305
1040;15;-313
1024;23;-320
1006;34;-332
987;48;-344
963;65;-351
936;81;-363
909;96;-376
882;106;-397
854;118;-429
830;133;-457
803;154;-482
775;171;-508
746;183;-527
720;196;-562
690;214;-601
655;242;-645
624;266;-680
599;291;-703
580;311;-750
568;327;-804
559;336;-861
549;346;-915
536;361;-959
527;369;-1009
516;375;-1044
502;389;-1081
490;404;-1121
476;420;-1145
456;440;-1155
437;461;-1161
421;468;-1172
407;471;-1179
389;481;-1185
373;478;-1213
362;473;-1235
347;482;-1260
338;487;-1307
330;495;-1346
320;516;-1380
305;529;-1392
286;533;-1384
265;529;-1371
241;518;-1351
213;502;-1333
182;483;-1320
149;466;-1309
118;453;-1305
86;444;-1312
57;441;-1311
30;443;-1307
15;446;-1302
-4;448;-1287
-33;452;-1257
-56;451;-1237
-51;410;-1242
-64;418;-1206
-85;451;-1202
-112;486;-1183
-137;515;-1170
-155;537;-1154
-169;549;-1116
-181;561;-1087
-190;572;-1061
-195;578;-1036
-199;574;-1021
-206;557;-992
-220;561;-965
-236;570;-952
-251;576;-920
-269;588;-898
-290;602;-863
-307;618;-834
-316;626;-827
-320;626;-801
-327;637;-782
-331;648;-776
-334;652;-764
-332;652;-770
-334;655;-750
-338;660;-743
-346;668;-740
-351;667;-738
-360;664;-732
-367;656;-725
-381;661;-712
-391;672;-726
-397;683;-725
-400;691;-727
-405;693;-731
-407;697;-732
-407;699;-747
-408;692;-753
-405;686;-755
-375;713;-754
-357;728;-752
-377;706;-779
-402;672;-780
-420;628;-763
-428;579;-770
-431;542;-764
-433;513;-760
-438;494;-746
-436;484;-729
-429;487;-736
-420;495;-744
-413;507;-752
-409;523;-754
-403;539;-749
-390;553;-748
-371;565;-731
-357;575;-713
-355;582;-719
-362;575;-724
-364;558;-732
-363;540;-742
-363;518;-754
-361;497;-761
-365;480;-753
-374;465;-753
-377;454;-755
-378;449;-759
-381;449;-773
-379;455;-776
-377;460;-779
-373;467;-791
-366;471;-800
-352;478;-813
-330;489;-833
-317;501;-837
-311;508;-844
-314;515;-833
-316;528;-823
-318;543;-803
-316;553;-783
-309;563;-770
-305;569;-752
-299;566;-729
-294;562;-713
-285;555;-698
-274;549;-686
-268;545;-676
-262;544;-660
-255;544;-648
-248;544;-633
-244;545;-626
-239;547;-625
-234;547;-620
-231;547;-617
-224;548;-615
-219;550;-616
-215;556;-623
-211;559;-629
-205;566;-633
-198;572;-636
-193;579;-636
-188;585;-639
-181;588;-637
-172;589;-639
-162;590;-645
-140;596;-665
-131;600;-676
-122;603;-683
-112;610;-691
-103;616;-697
-94;623;-703
-87;626;-709
-80;629;-711
-75;632;-712
-68;634;-718
-61;634;-721
-55;635;-726
-50;634;-732
-44;634;-734
-40;634;-737
-34;636;-744
-31;639;-749
-25;643;-759
-22;643;-776
-21;644;-793
-21;648;-802
-21;655;-814
-20;667;-822
-16;681;-834
-13;695;-837
-8;705;-834
-3;712;-835
6;712;-830
17;707;-826
31;703;-817
44;701;-808
59;702;-796
73;704;-789
83;705;-776
91;710;-766
95;716;-752
95;724;-742
92;730;-730
90;735;-714
85;737;-701
81;739;-688
89;734;-678
100;719;-674
106;711;-663
109;710;-650
112;709;-638
111;710;-625
106;716;-611
105;720;-596
102;721;-589
98;721;-582
98;717;-575
95;714;-568
