32767;6192;-18000
912;-576;-384
576;-672;0
720;-384;-336
720;-336;96
624;-768;-144
576;-912;-48
816;-576;-48
768;-864;-48
528;-816;-240
528;-720;-240
624;-1008;-480
672;-336;-384
720;-480;0
720;-864;-144
720;-576;-144
480;-720;-480
576;-816;-144
672;-528;-288
672;-1104;-240
624;-624;-144
624;-576;-576
768;-720;-144
576;-576;-192
528;-432;-96
624;-432;-48
576;-480;-240
912;-624;-144
720;-720;0
288;-528;-432
720;-576;-240
864;-528;-336
576;-672;-336
576;-288;-528
576;-624;-192
960;-576;-144
816;-720;-288
384;-432;-96
624;-480;0
480;-576;-288
432;-432;-240
912;-528;48
480;-432;-96
672;-576;48
576;-720;48
864;-624;-336
912;-768;48
576;-768;0
816;-480;-144
720;-480;-432
480;-480;-288
576;-480;-144
576;-720;-336
528;-528;-144
672;-768;-336
528;-672;96
576;-720;-288
960;-576;144
528;-528;-432
288;-480;48
864;-384;-480
768;-672;192
576;-768;-288
864;-672;-144
768;-864;-192
624;-528;-288
528;-864;-288
672;-480;96
768;-816;-624
768;-336;96
672;-576;-240
576;-912;-144
480;-336;0
768;-528;-240
768;-720;-384
528;-672;-48
576;-864;-240
912;-432;0
768;-816;-336
576;-624;-240
1056;-672;-192
864;-624;144
672;-720;-48
480;-528;-144
768;-432;-192
576;-624;0
624;-576;-288
768;-432;-288
768;-432;-432
576;-864;48
528;-480;-192
576;-624;-384
1104;-528;-336
624;-528;-240
576;-864;48
624;-528;-48
624;-816;0
768;-720;-240
672;-720;0
624;-480;192
864;-576;-144
864;-288;0
1344;-624;-96
672;-288;-192
864;-480;-240
1056;-624;96
624;-864;-288
720;-576;0
720;-864;-192
672;-864;-288
720;-816;0
768;-624;48
864;-864;48
768;-912;-144
672;-576;-240
768;-336;-192
720;-480;-240
576;-768;144
528;-672;-96
864;-720;192
864;-576;0
672;-336;-336
912;-384;-528
1056;-768;192
960;-672;0
768;-720;-96
480;-864;192
768;-624;-192
672;-528;96
912;-624;-48
624;-624;-144
864;-576;-240
720;-816;-288
1008;-816;0
480;-720;-192
1008;-576;-96
720;-336;0
624;-624;-192
672;-672;96
480;-384;-192
384;-672;-192
720;-624;0
864;-336;144
672;-480;192
816;-576;0
720;-432;-192
1104;-480;-192
816;-624;-96
672;-720;0
672;-624;-288
672;-816;-288
624;-576;-240
864;-720;-528
816;-816;-432
576;-816;-144
384;-576;-336
720;-288;-432
768;-432;-192
384;-576;-96
624;-816;96
720;-624;-144
480;-432;-384
864;-816;-480
720;-864;48
576;-576;-192
768;-432;48
624;-864;96
528;-912;-192
576;-720;0
720;-672;0
720;-576;-192
528;-528;-240
384;-864;-432
624;-624;-432
720;-672;0
528;-672;0
768;-816;-288
912;-576;-96
768;-864;-144
864;-480;-336
864;-816;0
720;-1104;0
1056;-528;-192
720;-576;-576
672;-816;-96
528;-480;-192
720;-1056;0
672;-624;-288
720;-336;-192
384;-384;48
576;-528;48
720;-816;0
624;-1008;-192
336;-768;-432
720;-576;48
624;-576;-192
912;-624;-240
528;-720;-144
576;-720;-480
960;-432;-144
1152;-720;-432
672;-624;0
816;-816;0
720;-624;192
624;-576;-720
768;-624;-192
480;-864;-48
816;-1104;-48
528;-864;-336
528;-672;0
1104;-672;-144
336;-624;-96
864;-864;-528
720;-624;-240
576;-912;-336
720;-720;0
576;-480;0
768;-528;0
912;-480;0
912;-528;-240
768;-720;-192
624;-576;144
816;-768;0
912;-624;-288
576;-816;0
528;-624;-192
576;-432;0
624;-624;-192
432;-864;0
1056;-480;-288
720;-720;96
960;-816;-432
768;-480;48
1008;-1008;-432
528;-912;-240
528;-1008;0
864;-432;0
432;-816;-240
528;-576;96
720;-768;-144
816;-720;-144
624;-576;0
672;-912;-240
528;-768;-288
816;-672;-192
864;-720;-528
576;-1008;-528
912;-768;-48
864;-576;-240
624;-576;-336
768;-864;0
864;-624;-384
816;-816;-240
672;-768;-432
816;-624;48
672;-576;-96
768;-720;-240
816;-864;-192
720;-528;48
912;-528;0
528;-1008;-48
528;-528;-240
720;-528;-96
720;-720;0
528;-672;-240
816;-528;48
912;-576;-336
720;-576;48
672;-720;-240
672;-672;-528
576;-864;0
768;-912;-432
960;-720;-336
672;-960;-432
912;-768;-768
384;-624;-384
624;-864;0
768;-720;-288
768;-624;-192
768;-432;-528
672;-672;-288
1152;-1008;-192
864;-240;0
768;-672;-192
768;-672;-432
480;-816;-528
720;-864;-528
624;-864;0
672;-912;-288
768;-1200;-480
768;-1008;-336
960;-528;0
576;-912;-432
672;-720;-144
480;-816;-240
624;-480;-528
624;-720;-240
720;-624;-288
528;-1344;-192
816;-816;-480
912;-1104;-432
816;-672;-48
528;-1056;-336
672;-720;-240
960;-768;-384
816;-672;-192
672;-1008;0
816;-1056;-336
672;-864;-432
1008;-1056;-144
720;-864;-96
864;-672;0
528;-672;-528
480;-960;-720
576;-624;-48
960;-816;-624
1008;-912;-144
720;-816;-384
768;-816;-240
768;-864;-96
480;-864;-144
816;-864;-288
576;-720;-144
1104;-912;-1488
528;-672;-816
48;-528;336
720;-912;-624
960;-624;-336
768;-624;336
576;-816;-384
768;-864;-288
480;-768;0
816;-816;-240
720;-960;-240
576;-528;-432
624;-864;-672
624;-960;-192
672;-672;-192
576;-480;-240
864;-816;-288
960;-816;-480
576;-768;-528
768;-336;-384
576;-816;-432
336;-528;-288
672;-912;-336
432;-816;-528
960;-912;-240
768;-720;-576
672;-816;-288
864;-816;-768
720;-672;-384
768;-912;-240
480;-864;-624
1104;-816;-624
912;-1008;-480
720;-1056;-336
624;-768;-96
624;-624;-384
864;-1152;-384
480;-864;-432
720;-960;-288
864;-672;-528
