32767;5856;-18048
1152;-672;48
576;-720;144
384;-912;48
528;-720;288
480;-1056;240
576;-480;144
432;-672;-48
624;-720;288
768;-1056;96
528;-576;144
720;-1056;144
768;-720;192
528;-720;192
720;-528;144
528;-672;0
576;-768;288
672;-768;432
432;-912;192
816;-960;96
816;-816;96
384;-960;144
528;-816;384
576;-912;144
480;-912;0
768;-960;336
768;-960;0
960;-960;240
768;-816;240
432;-768;0
624;-1152;96
432;-672;144
432;-1104;192
720;-816;192
576;-864;0
720;-864;96
528;-768;144
384;-960;336
576;-816;96
336;-1104;336
336;-816;336
816;-1104;96
624;-912;384
432;-1008;96
576;-864;96
624;-816;48
432;-960;384
864;-1200;192
336;-816;144
432;-1104;192
816;-672;576
528;-768;288
432;-816;48
384;-720;336
336;-816;240
432;-864;432
672;-816;240
672;-864;336
528;-1008;240
576;-1056;0
864;-720;240
672;-1008;0
960;-672;192
480;-912;48
432;-720;576
480;-864;288
864;-1008;48
720;-1296;48
528;-1056;192
528;-1056;192
576;-816;96
576;-816;240
528;-912;96
768;-672;144
528;-1008;96
432;-1008;0
528;-960;240
384;-1056;192
768;-1104;192
384;-864;0
480;-1008;144
576;-672;336
864;-864;0
528;-912;48
576;-960;0
480;-912;-144
576;-1008;240
480;-816;144
576;-912;336
624;-528;48
816;-672;240
288;-816;240
528;-960;144
384;-864;96
912;-672;-144
528;-1008;-192
576;-768;192
480;-1008;384
528;-864;144
336;-1056;0
672;-1056;-3120
192;-1584;192
528;-144;960
672;-240;48
816;-912;432
816;-672;336
720;-336;-240
672;-480;-240
720;-624;336
576;-720;336
480;-1008;432
384;-912;0
720;-864;96
816;-576;384
576;-1104;384
720;-960;336
624;-960;0
624;-1008;-192
768;-1152;240
528;-672;480
432;-1056;0
672;-1104;48
624;-1104;528
576;-864;432
768;-768;-816
528;-1008;0
576;-768;432
720;-1008;-48
576;-1008;0
672;-912;48
528;-1008;528
672;-816;240
864;-1152;288
528;-1152;144
864;-1008;-240
528;-1008;48
720;-1152;0
432;-1200;288
672;-864;144
576;-816;192
624;-960;96
864;-864;192
816;-1248;480
864;-1008;432
864;-768;48
768;-816;240
576;-1200;288
1008;-960;240
480;-960;384
768;-1200;240
768;-1200;336
816;-1104;192
816;-1008;336
720;-1008;144
432;-1152;192
864;-864;48
672;-1056;0
768;-816;192
624;-1152;48
624;-1200;576
576;-1008;480
1008;-912;48
624;-1008;432
336;-1104;480
288;-912;48
528;-1008;144
576;-1056;336
384;-1008;0
720;-1056;432
768;-816;192
672;-1104;192
624;-960;432
528;-1104;480
576;-1344;0
672;-960;48
384;-912;192
528;-1152;96
432;-1056;384
672;-1008;240
480;-912;384
624;-720;240
672;-960;144
480;-1248;384
240;-1152;480
720;-816;96
720;-1008;336
528;-1584;384
624;-1104;96
624;-1056;384
672;-912;336
720;-1056;144
336;-864;384
864;-1200;288
672;-864;432
624;-864;384
624;-1152;384
960;-1152;672
624;-1200;144
528;-1200;144
480;-1344;96
576;-1104;528
528;-1296;-96
720;-1152;336
624;-1056;336
768;-1296;240
624;-1440;192
624;-960;240
672;-1584;288
480;-1008;480
432;-816;384
960;-1104;240
816;-1056;240
576;-1344;192
528;-1008;336
624;-1104;192
624;-1392;576
624;-1104;192
624;-1152;336
432;-960;528
768;-1008;336
528;-1056;-144
624;-1056;384
624;-1056;480
336;-1104;-240
384;-1008;384
528;-1152;192
768;-1200;96
432;-1152;192
384;-1056;-48
672;-1056;0
576;-1056;192
624;-1104;432
432;-960;144
480;-1296;0
384;-1008;144
576;-1248;240
576;-1248;288
384;-1152;432
672;-1008;288
576;-1392;96
768;-1152;384
480;-1104;528
480;-1392;192
480;-1584;144
768;-1008;192
720;-960;96
672;-1152;240
240;-1200;336
768;-1056;768
624;-1152;48
624;-1392;48
624;-672;48
720;-1248;0
528;-1248;384
576;-1056;768
624;-1392;48
432;-1200;672
768;-1104;384
816;-912;192
576;-960;624
528;-1200;336
480;-1248;480
336;-1056;480
432;-816;432
480;-960;576
480;-1200;384
624;-1296;624
816;-1296;240
240;-1152;480
864;-1104;288
528;-1152;288
672;-1104;240
384;-1200;432
768;-960;240
480;-1008;288
672;-1152;528
480;-1008;480
528;-1200;144
576;-1008;96
528;-816;336
384;-1200;624
768;-912;432
480;-1056;240
528;-1152;720
432;-960;528
528;-1008;432
576;-912;336
720;-960;192
336;-960;336
576;-864;144
432;-1296;384
288;-1008;0
528;-1104;192
336;-1056;432
480;-1008;576
624;-960;528
720;-1008;384
576;-816;240
576;-1104;288
624;-1008;432
336;-1008;240
576;-1008;384
576;-1104;336
480;-1440;384
912;-1104;432
768;-1104;384
720;-816;528
624;-1200;528
672;-1296;240
480;-1440;528
528;-1056;480
528;-768;48
576;-1056;576
624;-912;240
480;-1056;384
624;-1056;192
480;-912;768
528;-1248;288
480;-1392;240
432;-960;288
624;-1296;384
672;-1296;480
528;-1104;336
672;-816;336
528;-1344;432
432;-912;480
672;-816;336
336;-912;144
480;-816;288
576;-1200;480
288;-864;96
528;-1056;144
624;-1056;432
432;-1296;240
432;-1392;48
480;-1200;144
336;-1200;48
576;-1152;192
528;-1104;48
528;-864;288
384;-1104;192
192;-1344;384
672;-960;336
480;-1104;288
528;-1104;480
624;-1248;384
768;-912;480
336;-864;336
480;-1152;624
672;-576;576
672;-1152;384
336;-1296;288
480;-1104;192
336;-1104;432
768;-1008;192
480;-1008;144
816;-1152;0
480;-1104;96
672;-864;240
528;-768;432
576;-1104;384
480;-1200;672
480;-912;240
528;-864;624
720;-960;288
576;-1056;480
864;-960;528
240;-816;432
624;-1392;624
384;-1056;432
672;-1056;288
576;-1056;768
480;-1104;912
576;-768;336
912;-1296;384
720;-960;96
576;-816;288
576;-912;336
576;-1200;432
336;-912;240
384;-1392;480
480;-1200;288
624;-1008;192
336;-912;288
432;-1200;576
528;-1152;672
528;-1008;288
480;-1056;528
528;-1008;528
384;-1200;480
672;-1056;144
528;-912;336
576;-864;384
480;-864;624
528;-960;384
432;-960;384
672;-1008;288
480;-1104;144
624;-1152;336
336;-1056;336
288;-1104;384
624;-1008;192
672;-1008;336
816;-1248;288
432;-1344;336
384;-1008;480
672;-1200;240
624;-1392;96
480;-816;528
672;-960;480
384;-816;624
384;-960;432
240;-1248;0
384;-1104;384
528;-624;432
528;-1008;288
528;-1008;432
288;-1200;384
768;-864;432
480;-1248;288
480;-864;384
480;-960;288
816;-1200;432
720;-1056;672
672;-1200;240
480;-1056;192
480;-1152;672
528;-1056;576
336;-576;144
864;-912;288
528;-912;672
528;-912;288
336;-1200;384
576;-960;144
624;-1008;432
240;-816;624
480;-1104;672
576;-1056;192
672;-1104;576
768;-1152;336
384;-912;480
576;-816;192
624;-1104;432
720;-1008;192
576;-816;336
336;-912;480
768;-912;288
624;-1200;288
576;-960;432
624;-864;480
192;-864;432
864;-1056;432
432;-864;336
240;-1008;192
432;-912;432
576;-960;240
288;-960;528
624;-912;384
432;-960;384
672;-864;96
480;-672;384
576;-1008;432
480;-1248;336
480;-864;288
528;-1296;480
480;-1056;48
480;-768;240
672;-864;624
672;-864;288
480;-912;336
576;-912;624
432;-1056;528
288;-1152;240
528;-912;-96
624;-672;432
384;-912;96
576;-1248;240
528;-1296;192
720;-912;432
624;-960;336
432;-1056;528
576;-1344;624
864;-960;336
624;-1008;336
240;-1008;576
720;-1056;144
768;-1008;240
384;-1104;192
480;-1008;576
768;-1104;576
480;-1200;192
336;-1296;192
576;-960;240
336;-1104;384
384;-960;192
576;-624;528
432;-1248;576
336;-1200;240
288;-960;432
480;-1008;480
432;-720;384
576;-1056;336
288;-1152;672
384;-864;576
336;-1056;480
624;-960;576
384;-1248;576
576;-720;288
624;-960;144
528;-1008;624
816;-960;192
480;-1008;336
528;-1056;720
912;-1008;480
480;-1008;384
672;-1152;192
528;-864;336
432;-960;288
672;-912;288
480;-960;432
672;-864;672
288;-672;192
432;-816;480
672;-672;48
672;-624;432
768;-1200;528
720;-1056;624
720;-960;192
384;-1056;432
576;-1056;384
816;-1008;672
288;-1008;384
432;-816;240
768;-912;192
624;-1056;432
336;-1056;336
432;-1008;288
528;-960;432
576;-1056;384
480;-960;480
432;-1056;432
480;-912;240
384;-864;240
144;-864;240
480;-1152;288
672;-864;528
432;-960;240
528;-912;432
384;-672;480
576;-912;240
672;-1056;336
816;-960;384
768;-864;288
768;-816;576
672;-864;336
960;-768;336
432;-864;336
720;-768;48
528;-1104;432
432;-1056;528
624;-816;240
864;-1152;336
528;-912;480
432;-960;288
864;-1344;288
624;-1104;192
432;-816;240
816;-864;432
432;-912;144
624;-1104;288
144;-1056;336
672;-864;432
816;-1104;192
672;-1104;384
480;-912;240
528;-1248;576
672;-1152;240
576;-912;288
384;-1056;336
336;-912;192
768;-768;384
432;-864;144
720;-816;336
480;-1056;144
672;-768;480
576;-816;528
528;-1248;480
384;-1056;0
576;-912;192
432;-1008;432
480;-720;240
768;-1056;144
384;-912;432
672;-1056;336
432;-1056;528
480;-1056;432
528;-864;0
480;-1008;384
768;-864;336
624;-1152;240
624;-1056;576
768;-768;528
672;-1008;528
480;-672;336
720;-672;288
672;-912;480
576;-1056;384
720;-768;240
528;-1056;384
576;-864;288
672;-1008;432
576;-960;768
576;-1056;336
672;-1056;384
672;-1152;240
480;-816;192
384;-1056;432
528;-912;-96
480;-1056;576
624;-960;144
480;-1008;240
528;-912;0
672;-1104;336
624;-1104;48
528;-864;288
480;-1008;336
816;-960;336
336;-1008;192
288;-864;432
336;-1152;48
384;-1008;192
528;-1248;96
528;-960;240
384;-1008;528
672;-864;672
672;-1104;432
480;-912;288
720;-1152;288
480;-1056;288
576;-672;336
864;-1056;288
816;-912;96
480;-1104;480
480;-1056;480
480;-624;384
624;-1008;576
720;-768;240
768;-1200;192
384;-768;96
576;-960;576
480;-864;336
576;-1248;144
576;-912;336
336;-1008;96
384;-816;432
624;-1008;144
720;-864;576
528;-1104;480
672;-768;528
528;-720;240
768;-816;672
624;-864;240
720;-912;192
528;-816;768
528;-576;96
720;-1056;144
384;-768;240
672;-864;576
336;-1056;576
672;-816;432
768;-864;144
672;-960;432
720;-720;432
336;-1104;624
624;-1056;576
720;-912;576
576;-912;480
480;-960;432
720;-864;768
912;-720;768
720;-1152;432
768;-768;336
384;-1008;480
528;-768;528
720;-1056;960
720;-768;240
432;-816;576
624;-1008;624
480;-864;192
720;-720;48
768;-960;576
576;-816;576
672;-624;624
720;-864;624
576;-528;432
720;-960;864
864;-960;528
432;-720;480
336;-816;480
528;-864;624
576;-1152;672
768;-1008;432
528;-912;288
384;-576;528
864;-912;432
528;-960;480
384;-768;240
768;-1008;336
480;-1200;384
528;-816;384
528;-864;768
720;-912;144
672;-672;288
576;-720;384
384;-1104;528
288;-624;336
576;-768;192
384;-768;528
624;-720;480
288;-720;336
432;-864;576
576;-864;336
528;-624;432
480;-576;624
720;-816;240
672;-1056;432
288;-672;144
624;-864;432
816;-672;240
336;-672;288
432;-768;288
336;-912;240
432;-816;144
144;-960;288
384;-960;144
480;-1008;0
624;-1008;480
192;-912;96
576;-864;480
672;-1008;240
576;-1056;-48
384;-1104;0
576;-1200;-288
288;-912;336
144;-1104;0
384;-1056;-192
240;-1104;-144
288;-1104;-192
336;-1104;48
288;-1296;192
576;-1104;96
672;-1296;-336
336;-768;96
384;-864;-240
240;-1152;0
336;-816;-432
528;-1104;-144
-48;-960;144
48;-960;0
